"3 - 5 Working days","3 - 5 Werktage"
"Standard delivery","Standard Lieferung"
"Anytime Delivery","Auswählbare Lieferung"
"Morning Delivery Before","Lieferung am Morgen vor"
"I'm not in a hurry","Ich habe es nicht eilig"
"Shipping Address","Lieferanschrift"
"New Address","Neue Adresse"
"Next >>","Weiter >>"
"Shipping Methods","Versandarten"
"Choose your delivery date and time...","Wählen Sie Ihr Lieferdatum und die Zeit..."
"Select a delivery time...","Wählen Sie eine Lieferzeit..."
"From","Von"
"Not available","Nicht verfügbar"
"OR","ODER"
"Not in a hurry? Use our standard delivery option, delivered within 3-5 working days","Nicht in Eile? Nutzen Sie unsere Standardlieferungsoption, die innerhalb von 3-5 Werktagen liefern wird."
"Next","Weiter"
"Sorry, no quotes are available for this order at this time","Leider sind derzeit keine Angebote für diese Bestellung verfügbar"
"Shipping","Lieferung"
"Save Address","Adresse speichern"
"Cancel","Stornieren"
"Limitless Delivery","Grenzlose Lieferung"
"Enabled","Aktiviert"
"Key","Schlüssel"
"URL","URL"
"Warehouse Code","n/a"
"Economy Service Group","Wirtschaftsdienstleistungsgruppe"
"Premium Service Groups","Premium Service Gruppen"
"Offline Delivery Price","Offline Lieferpreis"
"Delivery Charge Threshold","Lieferumfang Schwelle"
"Sort Order","Sortierreihenfolge"
"Ship to Applicable Countries","Versand in anwendbare Länder"
"Ship to Specific Countries","In bestimmte Länder liefern"
"Show Method if Not Applicable","Methode anzeigen, wenn nicht anwendbar"
"Displayed Error Message","Angezeigte Fehlermeldung"
"Address details have been changed. Please re-select your delivery option.","Adressangaben wurden geändert. Bitte wählen Sie Ihre Zustellungsoption."
"Select a delivery date...","Wählen Sie ein Lieferdatum aus..."
